date_week,t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,trend,seasonality
2022-04-04,0,0.2402737209226813,0.5793919901523901,0.903896393587496,0.3851343537671253,0.4913482225052123,0.5166886147932855,0.0860147096160137,0.088654728136033,0.275617698449374,0.0456769907501447,24.595447582365452,28.109335102984517,-1.1318351317231317
2022-04-11,1,0.0062178072100634,0.2598340914239706,0.0649133798753766,0.249291540111724,0.4180779934939896,0.9997911436030892,0.0580669767470784,0.0035819226393261,0.0967736863656768,0.4836146125583624,25.00111873882794,28.12731722806806,-0.9711748592389318
2022-04-18,2,0.5661400274679534,0.1016550006928179,0.2502595563348487,0.5829262167002299,0.3647969881697965,0.1648111845698581,0.2025458495161343,0.5585984958066484,0.2401533067777206,0.9554555810072084,27.36047576159697,28.145299353151596,-0.3618933428867179
2022-04-25,3,0.631185270520246,0.2974235225708788,0.303439514288156,0.8459152927833294,0.4426616502161306,0.4386123432224284,0.1216805887624394,0.9106530114529016,0.2722990145600162,0.1522531064843644,28.775932336539388,28.163281478235135,0.21016203313641224
2022-05-02,4,0.7325907871691841,0.260865178103977,0.8916854039669163,0.7192236503022641,0.2081420109041317,0.0782430237842674,0.0389003946459141,0.0507366339287933,0.3624247048164609,0.4394862136097707,28.361821616809372,28.181263603318673,0.386114811387019
2022-05-09,5,0.2471382326642494,0.672507943401086,0.2787474174732214,0.2550315197778137,0.5617934235693404,0.1180942864685888,0.4170323476570416,0.4623244308608812,0.0213457015818845,0.3804400659839678,28.46685742157911,28.199245728402214,0.24877233822461547
2022-05-16,6,0.18869393867262,0.3220510767359936,0.1761310129605607,0.2039754410471097,0.2652146967631814,0.5059101738320884,0.5450066195408205,0.0373837664991757,0.2572007519011601,0.8127417971322611,28.26786576855804,28.217227853485753,0.1756333562132933
2022-05-23,7,0.5605379778669584,0.0630984886929822,0.0132034202603133,0.6900164458296728,0.096552849817741,0.6002825844372705,0.389763543209152,0.408438302027356,0.2942508481658618,0.4310808318701945,28.21686092757752,28.23520997856929,0.4039377565804926
2022-05-30,8,0.7058371015608919,0.7127796123323498,0.1919828607075699,0.6305360061147903,0.0071550941312421,0.46206522730787,0.5145331337852947,0.4377092557305091,0.952522855058305,0.1237540861125066,29.41175140147573,28.253192103652832,0.7738643512117155
2022-06-06,9,0.9636708728449708,0.478603569562812,0.5190768551389677,0.7722450756664891,0.4164941162433155,0.4213566068013573,0.4935162016668161,0.4116396893082695,0.3584585924005247,0.0851542531279601,29.573079277978497,28.271174228429643,0.9058958427326529
2022-06-13,10,0.1319736316622935,0.089758242897239,0.0134109680448616,0.1308786530594539,0.1509306096795907,0.5745900460147877,0.3663262966637602,0.9903001071880349,0.4126112112369066,0.2125810483473774,28.632610027024754,28.289156353206458,0.5987494293572228
2022-06-20,11,0.4227828719364606,0.0870390387523064,0.109698829511435,0.7705259395420663,0.9560655599081944,0.9562374211517236,0.296332416594375,0.4305110915892082,0.2648728453779655,0.1174761492840742,28.81808068956002,28.30713847798327,0.02099844598570248
2022-06-27,12,0.7844479964501361,0.3583360496516992,0.2067522860146571,0.3868598886843065,0.127064400294141,0.9255221732521834,0.2029375512806654,0.1165520099477068,0.2971234756999223,0.3801937837663877,28.344625507716437,28.32512060276008,-0.4768650091476135
2022-07-04,13,0.3706198187936463,0.0708230133979967,0.3537159979067628,0.2444294497548064,0.206021684850708,0.5877778362434455,0.2806618111214579,0.9328109107570048,0.9825465245862512,0.0554569123295184,29.067941744507827,28.343102727536895,-0.6930909195970799
2022-07-11,14,0.516849796727604,0.4858627050241466,0.2413751073333579,0.3069343033502061,0.9841316837334272,0.3140412310967287,0.1821565541623617,0.2097733413108697,0.2497668216820281,0.4262091055973128,27.805385548646953,28.361084852313706,-0.6990397761430315
2022-07-18,15,0.0214723620124697,0.4740433033246924,0.8826396945897659,0.993503904012744,0.338735926572929,0.556932431634774,0.0975653933926962,0.378437831563402,0.9937436869423648,0.4956725277787945,29.12627149143431,28.379066977090517,-0.6788381806794379
2022-07-25,16,0.5904603701446672,0.0246728559280348,0.1379447917741756,0.8548976468924082,0.9220245989560004,0.1699373862238302,0.2808607387996934,0.3034317295885709,0.3667286844867678,0.0260964268445039,27.204489173417016,28.39704910186733,-0.7152418387942577
2022-08-01,17,0.9190886196338224,0.6209659757997903,0.3734115376570633,0.0748869068254909,0.5091827679736063,0.904048678156823,0.374890091427095,0.5659728865721582,0.9163674550166016,0.8872135498661534,29.077732430977093,28.415031226644142,-0.7571865444805684
2022-08-08,18,0.7249245269810387,0.6051015502075251,0.5171443031148973,0.2818460513274298,0.0775177382962507,0.2032966103556308,0.3318858760851899,0.0589328842117154,0.3471031369513311,0.8203067955127752,28.2240426769794,28.42628297641023,-0.7486741859402835
2022-08-15,19,0.7763856978365513,0.7039376464524759,0.9296082290939864,0.6434578910403216,0.1407342491427659,0.9803847111856008,0.4183609062424108,0.2579012707940206,0.4944415483745139,0.0269336397916891,28.772159073652716,28.437534726176324,-0.7172644656840275
2022-08-22,20,0.5789709080633388,0.5155138432436127,0.8734802733413756,0.031588239660325,0.2522838954154164,0.2192479871897808,0.1905021438363972,0.3105899640410182,0.4947499593103209,0.345628962134809,28.6790962677939,28.448786475942416,-0.7144172859581122
2022-08-29,21,0.2152895597378656,0.5328607048243028,0.0901032884628875,0.0321234473637326,0.8809562507227594,0.1919222427042097,5.445699983103477e-05,0.419119550247656,0.2321022830350395,0.0174822557790999,27.619307420892763,28.46003822570851,-0.7143666664021964
2022-09-05,22,0.6738023159020019,0.1259290654463009,0.5264408395156238,0.0401415446304641,0.2176259012981519,0.244425613588599,0.1205823836017003,0.9079079158391044,0.1981105754132782,0.3009666314383027,27.98890737996461,28.4712899754746,-0.628515840489993
2022-09-12,23,0.1855872179688176,0.0183722097411242,0.4490146770854245,0.7765758335712178,0.3017430590909147,0.3525763603415034,0.1642633172450594,0.2115179756136515,0.9395865128303924,0.0511682856882139,27.95008757009746,28.48254172524069,-0.42683430328112015
2022-09-19,24,0.7288256597478076,0.0504227622429844,0.2803098110231719,0.2984283371774467,0.3132655451347443,0.1454956063785923,0.3136219910700655,0.2424135067363432,0.1981596718962491,0.3634674852534977,27.563526719121107,28.493793475006783,-0.20415029451318625
