date_week,t,x1,x2,x3,x4,x5,y,trend,seasonality
2022-04-04,0,0.367267033647081,0.7229787845674215,0.9387518284798846,0.1524363372320629,0.2174222573860728,12.819723956605806,13.617886152767145,-0.1840997435498097
2022-04-11,1,0.082457295378027,0.6938585039211739,0.015936442007098,0.1886573847765554,0.917481773299308,13.30589667680692,13.626129535504472,-0.1876505903362044
2022-04-18,2,0.4437147298599849,0.5455580117786242,0.0832168920508368,0.3827541000657127,0.439750239115194,13.788842192865989,13.634372918241798,-0.09951941895336312
2022-04-25,3,0.552736809556892,0.8386342593801065,0.2538417775805945,0.4046144294445107,0.1135294389861445,13.684125039066569,13.642616300979125,0.03331126755940805
2022-05-02,4,0.4362519058481454,0.6302194119437121,0.0659412562415695,0.3711536558224332,0.085587030576042,13.02017901172984,13.650859683716453,0.13726752623915167
2022-05-09,5,0.9172977047909028,0.4572513731462586,0.4224246848294273,0.4192743801704762,0.9155364039147176,14.668370403359264,13.659103066696055,0.15073962273310004
2022-05-16,6,0.0281767942735345,0.0704431383689964,0.1834525186371915,0.1651593185118756,0.0807928055585039,13.615086221812213,13.667346449675657,0.054355728943275866
2022-05-23,7,0.3761775395204583,0.4463699596469009,0.1862536590006655,0.6032416118985898,0.38903713065838,13.355520641199975,13.675589832655259,-0.12316091828109937
2022-05-30,8,0.3268924555364823,0.1944958811144577,0.2031557762968147,0.2152760727047574,0.1605648538206327,12.989630974986206,13.683833215634861,-0.3249110025308131
2022-06-06,9,0.0443719025431634,0.121264683608316,0.0688504101388335,0.7071441322967078,0.1855696472510481,12.420115187988786,13.692076598342068,-0.49797558071187503
2022-06-13,10,0.456409672803615,0.4624680857742379,0.522069141800367,0.3991407033068633,0.2844924030957406,12.946423937663257,13.700319981049276,-0.6182138941576492
2022-06-20,11,0.6067874351360404,0.7174512128248712,0.4584635129255254,0.2352934457449499,0.9259641674233372,14.432304223679736,13.708563363756483,-0.6941800577803731
2022-06-27,12,0.4219743168742771,0.2695920203546949,0.427345338766288,0.135112097279328,0.0010567639177804,13.41649399761464,13.716806746463691,-0.750539608211734
2022-07-04,13,0.185101788337326,0.7025430698209447,0.0239885025715131,0.3759344986969185,0.0833799147145145,12.7501226178243,13.725050131411368,-0.8040927759679019
2022-07-11,14,0.5977127914436603,0.4803472214361268,0.3026002508633134,0.2915539605014751,0.3700300883135151,13.190969593666091,13.733293516359048,-0.8491379868810602
2022-07-18,15,0.362589481906081,0.1362077294592305,0.4827941535619536,0.4827711024654927,0.2026688385897528,12.796737902228443,13.741536901306725,-0.8615707917115457
2022-07-25,16,0.3635808308736554,0.8818370243124114,0.1101617820091727,0.3862049113963355,0.1478711099256343,12.763589739863766,13.749780286254405,-0.8179996315323398
2022-08-01,17,0.535903905748911,0.3670357840866455,0.2717343508127064,0.0286362573600911,0.9628956581275414,13.26942515681111,13.758023670705345,-0.7159886625321378
2022-08-08,18,0.1052706729592982,0.2698002074296782,0.0139751303334276,0.6454791974895753,0.1356524062710311,12.666041964071226,13.766267055156288,-0.5808616777947726
2022-08-15,19,0.5832981938035416,0.7740305594844777,0.0576771093930794,0.040036804938309,0.3669243829673707,13.099108715724306,13.774510439607228,-0.453548000504929
