date_week,t,x1,x2,y,trend,seasonality
2022-04-04,0,0.3878396285872187,0.92107967728293,5.304072439499247,5.315235339356986,-0.008691371933698738
2022-04-11,1,0.5284926414755573,0.1627847346386339,5.201794489703922,5.3371792684819255,0.09360822887527358
2022-04-18,2,0.6645241828568785,0.8509011245916515,5.9412484521177875,5.359123197606864,0.1861426946052684
2022-04-25,3,0.9562672548360984,0.1336826542791529,5.157813523797103,5.381067126736267,0.25926183843837947
2022-05-02,4,0.2559621496213199,0.9643577208942796,6.0337313086815545,5.403011055865669,0.30427222988854846
2022-05-09,5,0.5841057617969071,0.4933914782894846,6.125388243601485,5.4249549849807766,0.31477329920602043
2022-05-16,6,0.6270380485350864,0.4800942448461905,5.525962629875523,5.4468989140958834,0.28780141947355514
2022-05-23,7,0.2636352053161418,0.9705587631326238,5.529990082746687,5.468842843213231,0.2244860038706366
2022-05-30,8,0.0013420246877458,0.6226066404486534,5.168184852965926,5.490786772330581,0.13001447828997922
2022-06-06,9,0.9734602747664128,0.6248887211455468,5.95282187678078,5.512730701446784,0.012863673649483489
2022-06-13,10,0.2687512517033287,0.0427925450457496,5.3239659626535305,5.534674630562987,-0.1165591445684202
2022-06-20,11,0.2827874839483473,0.2921353869705184,5.589590756155993,5.556618559674086,-0.2475653127056731
2022-06-27,12,0.8917110704451572,0.0671586427902687,5.056772504703039,5.5785624887851855,-0.37074297754843494
2022-07-04,13,0.5270195308052992,0.1530959961630455,5.066273747956019,5.600506417910065,-0.47906632713764413
2022-07-11,14,0.4244790325485046,0.1691861167202234,4.772785037518349,5.6224503470349445,-0.5683203897342446
2022-07-18,15,0.6964420660057867,0.8586419321659043,5.726060701672694,5.6443942761710115,-0.6367950497555468
2022-07-25,16,0.0273307443616835,0.1002734583962058,4.632637901612968,5.6663382053070785,-0.6844033405377237
2022-08-01,17,0.6367190872983362,0.2347594375264847,5.1687161144164175,5.6882821344561965,-0.7115343709189239
2022-08-08,18,0.3370579305028621,0.3898818898215473,4.513442007338075,5.7102260636053135,-0.7180154530105057
2022-08-15,19,0.081825336464966,0.8494604111895369,4.784099244199216,5.732169992761964,-0.7025132858512513
2022-08-22,20,0.5948709528624851,0.9652314208373756,5.1840172595772405,5.754113921918615,-0.6625649820405197
2022-08-29,21,0.9314638547413544,0.5601998861094306,5.939642547661951,5.7760578510677,-0.5952384982273977
2022-09-05,22,0.1866040802402971,0.1690439030875846,5.195143787823205,5.798001780216785,-0.49823525414531405
2022-09-12,23,0.5674826938250677,0.4311254544577073,5.404674060940213,5.8199457093673415,-0.3711190489344455
2022-09-19,24,0.2685367808341196,0.5584707984150928,5.448531395721449,5.841889638517899,-0.21631951240571193
2022-09-26,25,0.6680536836025777,0.0410432828520616,5.78519744706145,5.863833567680931,-0.039621390087135736
2022-10-03,26,0.6504085142885364,0.5378434591515819,5.954327439394701,5.885777496843964,0.15000996897455515
2022-10-10,27,0.1969832547112817,0.2913407690645851,5.705159421305358,5.907721426006996,0.34124498425315486
2022-10-17,28,0.8298868742743123,0.4665007031991668,6.696319106139076,5.929665355160071,0.5216718480124152
2022-10-24,29,0.5923060672162528,0.5296550696519768,7.3278619298334675,5.951609284313146,0.6792716155280027
2022-10-31,30,0.6149541187998321,0.5293340608444531,6.817240838057808,5.973553213462344,0.8037956491838951
2022-11-07,31,0.820075750170535,0.4137747489044997,6.8969671521469875,5.9954971426115415,0.8878101096186115
2022-11-14,32,0.3859887144960822,0.4388422528150426,6.598978960339922,6.017441071765008,0.9272759772103676
2022-11-21,33,0.6833183868954997,0.1567524771681793,6.557906789751147,6.039385000918474,0.9216494267302132
2022-11-28,34,0.8784801846662539,0.3917333458125275,7.23929287935056,6.061328930083148,0.873582383894724
2022-12-05,35,0.0921531313200724,0.0992090532910861,6.600589263179146,6.0832728592478205,0.7883552916449806
2022-12-12,36,0.8497683374661538,0.3803098276995913,6.98093682454725,6.105216788414391,0.673179535404031
2022-12-19,37,0.3547856227087459,0.4242131816343591,6.827913706762891,6.1271607175809635,0.5364776155998531
2022-12-26,38,0.4320212013963396,0.6123796261503834,6.83722574923911,6.1491046467380945,0.3872059962134902
2023-01-02,39,0.1317943619412035,0.3114207452052695,6.364011239602849,6.1710485758952265,0.23424920743105013
2023-01-09,40,0.6290287704903171,0.0155055190616641,5.8551633591932,6.192992505044445,0.08589642940872823
2023-01-16,41,0.2629668126826101,0.4174929544329552,6.058838743245481,6.214936434193663,-0.05058653680492418
2023-01-23,42,0.8711391497935891,0.162355529060698,6.298141970538424,6.236880363340921,-0.16926671593698495
2023-01-30,43,0.2480124167843461,0.5863947560726164,5.925000785479161,6.258824292488178,-0.2657074602135418
2023-02-06,44,0.50598675032737,0.3074910007443625,5.991172916594872,6.280768221634568,-0.336971822128383
2023-02-13,45,0.3599452729915828,0.3009850980161035,5.729942965265632,6.302712150780955,-0.381483716615617
2023-02-20,46,0.5520091086232453,0.909454579769297,6.244555669439446,6.324656079931416,-0.39880595228279836
2023-02-27,47,0.1771006207295622,0.310871458860646,6.101057593585256,6.346600009081877,-0.38942656905125533
2023-03-06,48,0.1623736718577613,0.2759698607951864,5.658258552450708,6.368543938224451,-0.3546500693054166
2023-03-13,49,0.6726502708726275,0.2753118065425005,6.07740201870978,6.390487867367024,-0.29665766674989485
2023-03-20,50,0.6774804178194239,0.38032451678979,6.459346024905313,6.412431796497861,-0.21873430686957795
2023-03-27,51,0.5106413837945145,0.0738016163654376,6.149286523376496,6.434375725628699,-0.12557867985759957
