date_week,t,x1,x2,y,trend,seasonality
2022-04-04,0,0.1886328565254907,0.1960372529271806,5.2952178583095,6.475289008671648,-0.04006334794757967
2022-04-11,1,0.4510441399858431,0.9628461077566706,7.211555236540803,6.484991232685649,0.008182030054163996
2022-04-18,2,0.173451639230462,0.7388361493773359,6.671227909976093,6.49469345669965,0.04426211393404324
2022-04-25,3,0.2594369847986768,0.3505492976985165,6.448233831748729,6.5043956807136505,0.06503358289094875
2022-05-02,4,0.0766825482052992,0.6250425507605614,6.232516554120515,6.5140979047276515,0.06910567495790489
2022-05-09,5,0.2306127992278012,0.3711997329564855,6.428038720860936,6.5238001287416525,0.05669153315374658
2022-05-16,6,0.1163926346889016,0.3716979961377729,6.272283402584881,6.533502352755653,0.029299283738372303
2022-05-23,7,0.15006416500557,0.4908676701813412,6.113439201093329,6.543204577020939,-0.010677497093696246
2022-05-30,8,0.4292684766174479,0.0162934585671761,6.071875298545795,6.552906801286226,-0.060401394026009136
2022-06-06,9,0.1604161879702504,0.4808989737031829,6.225081145549828,6.562609025551512,-0.11699723591472992
2022-06-13,10,0.2775679587003806,0.9466523556013507,6.448238191606556,6.572311249816798,-0.1778653643176774
2022-06-20,11,0.9807371998012386,0.2781358301249621,7.145498791085961,6.582013474082085,-0.24086283673185077
2022-06-27,12,0.9616571936637868,0.7290072561463986,7.337564134958574,6.591715698347372,-0.3043363834281672
2022-07-04,13,0.4146376889692663,0.431420162917192,6.487395830106415,6.601417916886714,-0.36701570400618744
2022-07-11,14,0.3096249547183087,0.2039076939967267,6.049137256185033,6.611120135426058,-0.42779862290447984
2022-07-18,15,0.1584038663930123,0.8817663796412661,5.593173755378851,6.6208223539654005,-0.48547746883853793
2022-07-25,16,0.0919057700713901,0.016395239494459,5.3940635099250684,6.6305245725047435,-0.5384662642429898
2022-08-01,17,0.9699254132161326,0.2957162510096774,6.165301716378581,6.640226791044086,-0.5845894274164234
2022-08-08,18,0.2952324164886151,0.9990258823239376,6.326150588740469,6.64992900958343,-0.6209844803124881
2022-08-15,19,0.0662843771460398,0.2554161047322114,5.921177628030476,6.659631228122774,-0.6441547881258829
2022-08-22,20,0.3566858986152228,0.827245069057988,5.521743941096334,6.668861620617834,-0.6501858549549919
2022-08-29,21,0.4443247256558814,0.5901320663841416,6.371791221093253,6.678092013112894,-0.6351132449583169
2022-09-05,22,0.3506868097643519,0.7853405179228032,6.159393615783417,6.687322405607955,-0.5954053244096665
2022-09-12,23,0.9172977047909028,0.6141341728328611,7.16764173075121,6.696552798103015,-0.528503241734784
2022-09-19,24,0.0226502852152852,0.353384514992096,5.948097008336743,6.705783190598075,-0.43334690423136807
2022-09-26,25,0.3023952433696715,0.7412553222334094,6.617467066350551,6.715013583093136,-0.31081129497380783
2022-10-03,26,0.2627767829351973,0.0258045507897024,6.528630115726919,6.72326394931931,-0.1639832285565663
2022-10-10,27,0.0356689351666769,0.4353409056855498,6.646946117024955,6.731514315545484,0.0017758394874133117
2022-10-17,28,0.3668908948143495,0.3623071009964198,7.0944397517411595,6.739764681771658,0.17901176973192878
2022-10-24,29,0.4877740291340351,0.4648249986643857,7.330586895273399,6.748015047997832,0.35860647931661144
2022-10-31,30,0.3392095828198915,0.1243439900919207,7.152171363641027,6.756265414224006,0.5304250008582004
2022-11-07,31,0.1487964975361932,0.2167939406552223,7.32203493432956,6.764515780450179,0.6841240917719582
2022-11-14,32,0.4804792579168368,0.5476207601552038,7.813498459371954,6.771755940569461,0.8100431635322732
2022-11-21,33,0.2914723052419493,0.3778130364199363,7.255792317481641,6.778996100688741,0.9000846711937692
2022-11-28,34,0.2922692140969971,0.7713302136731927,8.073150067158648,6.786236260808022,0.948488238893447
2022-12-05,35,0.4307933754053546,0.5895995400690729,8.07407449892844,6.793476420927303,0.9524113078402462
2022-12-12,36,0.0846232095882078,0.8391534245739514,7.815856490725839,6.800716581046583,0.9122481768452764
2022-12-19,37,0.468891894761088,0.7135572703797541,7.82639287914857,6.807956741165864,0.8316468323533323
2022-12-26,38,0.3908946408745418,0.5863714643744788,7.95759983327253,6.814302438727732,0.7172157348390436
2023-01-02,39,0.4502822659110747,0.2802309921036362,7.226805201469137,6.820648136289601,0.5779468631065157
2023-01-09,40,0.1096197923556314,0.7626628765326092,7.312329163484945,6.8269938338514695,0.4244127421092751
2023-01-16,41,0.4590163339318989,0.2448162136432963,7.052274917571831,6.833339531413338,0.2678201282947164
2023-01-23,42,0.109452554570803,0.0732800457278583,6.565777952298041,6.839685228975207,0.11901851397984162
2023-01-30,43,0.0466546055494545,0.9381427642257156,6.896434578314697,6.846030926537075,-0.012434194291565242
2023-02-06,44,0.4892580818438392,0.5261462681295757,6.89728578594874,6.852074591111558,-0.11905402291156988
2023-02-13,45,0.4927228957142266,0.7540243475315527,7.209314990487083,6.858118255686042,-0.19598482658888552
2023-02-20,46,0.5014491723851936,0.5156348657506605,7.154871885305704,6.864161920260526,-0.2412740610518335
2023-02-27,47,0.2699700208700922,0.5958772517346972,7.202786482889577,6.87020558483501,-0.25585275043438466
2023-03-06,48,0.1567775490913558,0.0330220576156134,6.456384224334759,6.876249249409494,-0.24323523681110462
2023-03-13,49,0.0040570919340363,0.1819977000007653,5.6487070126169145,6.882292913983977,-0.20898484312846768
2023-03-20,50,0.3694038849030037,0.6573665587016702,6.992873765024004,6.888336578558461,-0.1600157830208393
2023-03-27,51,0.4118456207142683,0.5559151941781098,7.306303036161922,6.894380212036839,-0.10381673744567153
2023-04-03,52,0.4780122755757008,0.1544840896595172,7.546950845342321,6.900423845515216,-0.04768589350080242
2023-04-10,53,0.1612566128958331,0.9275856540808772,6.704462773319046,6.9064674789935925,0.0019393253428198432
