date_week,t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y,trend,seasonality
2022-04-04,0,0.5133104795627488,0.5933447490234789,0.3510605154454084,0.886103237305927,0.139133682765939,0.0094698306849193,0.4000510437368795,0.1291946827707882,0.9722989391173464,0.6145296884798946,0.2255334235639702,0.9729887653335408,0.6270960169007713,0.3223645070201701,0.9523553741693856,0.460802508054638,0.1046879859421484,0.248889434085577,0.58739715423532,0.4203909346293262,45.79098601502488,48.05846806288545,0.02688469953937745
2022-04-11,1,0.734877133154231,0.3984077405563855,0.5940793363997294,0.2692869285852238,0.5836683386968954,0.5512336650984891,0.1414037183248692,0.0587444163539608,0.1371282395029585,0.577928857397336,0.6254793334523425,0.3743130564432409,0.5574128054912383,0.1608670573960773,0.3084397520839239,0.0697831412156142,0.235846812009492,0.1336248169129267,0.523648809046872,0.4271908849160769,47.22753681451861,48.169036556089424,0.10891055748867516
2022-04-18,2,0.6357968715443924,0.0747181613828458,0.4774518530629753,0.977174840400996,0.8033530325058554,0.1997580035455436,0.1833065353909194,0.0881201687771932,0.2246617821088733,0.9903001071880349,0.4396148424385753,0.2152306036774161,0.4356881061899896,0.092449251209689,0.370047467841977,0.4580282276487697,0.1314722970005905,0.0087715903102259,0.5164573781988543,0.193966586459365,48.42165865510867,48.2796050492934,0.26258302249980775
2022-04-25,3,0.319447909649375,0.0724545928505764,0.4177025850030493,0.3866537896795912,0.1899074850078292,0.9560655599081944,0.5423301850765332,0.9316879857781158,0.1431159592506871,0.6044236980091238,0.2507525238975394,0.4201481547180258,0.3059131954810364,0.1072366867614743,0.233079434845209,0.0431469892026624,0.1076597258063609,0.1790670880976655,0.5670873051763548,0.1899908174877986,48.75805668100363,48.39017354249737,0.36994688092674965
2022-05-02,4,0.392428529607141,0.2982925013117728,0.8698673937003966,0.4924236908719303,0.9134149207965668,0.1681708632752024,0.1531512556429768,0.5040050489909205,0.3779408479655383,0.1636352657092727,0.4059905048374437,0.1079840584675549,0.2328982961845515,0.1071138335850383,0.008265976237267,0.3051910039001625,0.1911784644114919,0.0888567586246797,0.0588501999327,0.1288874690167729,48.08415401766919,48.500742035701336,0.31003815423745373
2022-05-09,5,0.3218041684633298,0.0589557590911101,0.1465503763903893,0.1785869616559371,0.971914081414014,0.2726715312436166,0.4318101399465388,0.1279514262582225,0.3264503950153916,0.9328109107570048,0.3496350423776049,0.058012314225543,0.4728190500185885,0.7385973859377275,0.3531111895468733,0.8976339234749199,0.4169832687781668,0.0050873896815895,0.8507454167128043,0.8995208590171605,49.99635590549379,48.611310528905314,0.10229418195496039
2022-05-16,6,0.0960378396201252,0.404450519886646,0.0772915922189339,0.8135667941517872,0.6980013314744435,0.9841316837334272,0.61971861647859,0.0101447281311156,0.4443357715658002,0.2945150105907847,0.4124751029587859,0.0216361318784392,0.6524950468410752,0.1599937404017191,0.4024357384857582,0.3296862554063839,0.8649307511344473,0.5081041395790038,0.0228164338516133,0.0624109513338951,50.16725534004255,48.721879022109285,-0.07776746675524704
2022-05-23,7,0.1778734093906811,0.3946116021992804,0.2923785666499652,0.3336528308559957,0.8720357680246629,0.448320009870788,0.5039026388199457,0.4072127428890656,0.0066255718286152,0.5313145191584634,0.1800645323689417,0.3725924186443018,0.2851506014923968,0.0990022694573879,0.3741359547202809,0.3186830546343296,0.1368943144575745,0.9771697778493912,0.4082946312388661,0.1887386051146993,49.109897859887184,48.83244746845233,-0.05342589948092119
2022-05-30,8,0.2483824260554893,0.0205386198693436,0.1018766418881733,0.6827050933240842,0.2665722575607432,0.9220245989560004,0.4698859433251701,0.205520031854795,0.1187784287665931,0.4260083692947665,0.2835522091849894,0.3671131351506999,0.2306756371132526,0.7380589112121346,0.029308451538327,0.2913684734704784,0.1027349539165051,0.3931648162176548,0.3031603014472274,0.018111282625612,48.686789177463375,48.94301591479537,0.16671269447106232
2022-06-06,9,0.2749244366689634,0.5169156001213591,0.412869009871269,0.2162525247701974,0.6522200099944528,0.6739079195805789,0.1986127905995754,0.145536620598324,0.3474630736504727,0.8067388614302226,0.3474963976439298,0.3743501207591359,0.0079562925298259,0.961011026603638,0.129034671248429,0.5463223802494607,0.0186943488110283,0.6270411911972829,0.0961459454460153,0.3483617521014454,49.336792020665605,49.053584361138405,0.364126611962414
2022-06-13,10,0.2739739564604496,0.5037094513222332,0.4259849496635707,0.3479789423387802,0.9261442544579104,0.1025954156966404,0.0924242678863528,0.1274054189890659,0.334596782834805,0.0827398701345827,0.0630643106672841,0.3757100242887745,0.0896009409636009,0.6522450751685313,0.2202966846846299,0.4783618386110132,0.004820115376496,0.9703876172775256,0.4181896563784587,0.959704573815436,49.2621661964439,49.16415280748144,0.2958180163465591
2022-06-20,11,0.5047174050224713,0.5859843616960398,0.0977207761908301,0.3805436738995351,0.0438715026558228,0.1862630297387685,0.0261313855486487,0.301490206541476,0.4784431333134143,0.3620850725103174,0.0108732079009175,0.3251506672205816,0.1065423510857164,0.0648155210708459,0.3301766666492964,0.3655774474645053,0.1906332168914571,0.0617142199811875,0.0839033246634428,0.2845707677144764,48.84262069425567,49.27472125382448,-0.07330801146437921
2022-06-27,12,0.9716899756197548,0.4291332505101003,0.5317384650644007,0.2343449735770046,0.8050881782063142,0.3338999781546033,0.0357102983480863,0.2185089355860273,0.0467434400849637,0.4360582997692476,0.4499962447928105,0.9417557313138412,0.3508404074877111,0.1201282838666573,0.1655798893344353,0.8168907882461339,0.1006452825519383,0.3251553329718451,0.0369038612307028,0.0185149205423033,47.59279855802803,49.38528970016751,-0.5164305191183673
