date_week,t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,trend,seasonality
2022-04-04,0,0.2402737209226813,0.4010901896419227,0.5008869452994392,0.1823369057039293,0.903896393587496,0.3941585510304589,0.244213490522154,0.2783916234792851,0.4537430475320561,0.937429217870874,25.461610962713813,28.29384510923907,-1.4484597538739419
2022-04-11,1,0.0062178072100634,0.2376186847027616,0.2246277244940456,0.3159713370080338,0.0636179313133597,0.2676514209114142,0.1580756340555885,0.1478218569100536,0.3860805314545278,0.011844413887293,26.066774362774197,28.32951541775512,-1.4248554063338765
2022-04-18,2,0.5661400274679534,0.3042112320213713,0.0878811989755773,0.4858386498519533,0.2452652333923771,0.6294730464868246,0.3696332064506374,0.2979204417485557,0.3368773703886208,0.8656634618701456,27.509604113690315,28.36518572627117,-0.7593703533113683
2022-04-25,3,0.631185270520246,0.7236458144657839,0.2571239544432486,0.3824117075216256,0.2973839016671775,0.9148178896585872,0.5363944408386883,0.5045045052447068,0.4087826860765847,0.9624731102430444,29.1033430793524,28.40085603478722,0.09844239056595924
2022-05-02,4,0.7325907871691841,0.1547396788964794,0.2255191035021528,0.1095641953707622,0.8916854039669163,0.459175451305439,0.4560593371854998,0.540678924955271,0.1922119304015378,0.3422929888492979,28.476359527499262,28.43652634330327,0.6364812027859906
2022-05-09,5,0.2471382326642494,0.760011147454386,0.8744412014424732,0.863657366874989,0.2731845744688227,0.9810202364628208,0.1617153521333728,0.0764595217689128,0.5187967482493856,0.967883458447882,29.281185067067188,28.472196648220944,0.6796131625359741
2022-05-16,6,0.18869393867262,0.5831915455080771,0.2784145842510863,0.6181662698644735,0.1726160416571963,0.5320206943176885,0.1293407195480429,0.945930767553762,0.2449165769768089,0.444828135862578,29.42809617059036,28.50786695313861,0.45979718589171936
2022-05-23,7,0.5605379778669584,0.2767019275841622,0.0545489233396657,0.7449119220420921,0.0129399252486105,0.6035097162450238,0.4375390642395068,0.4732494916368066,0.0891632091408288,0.3441225268203153,29.16627038085378,28.543537258056276,0.3226408715669108
2022-05-30,8,0.7058371015608919,0.4933699190186704,0.9268052023585862,0.319646529506224,0.1881515408577487,0.8947206498619251,0.3998225487989049,0.0438443076760543,0.0066074813498569,0.2926515803592323,28.180129440188324,28.579207562973945,0.37840573787922815
2022-06-06,9,0.9636708728449708,0.2930021035618251,0.4137549086667084,0.8449394837492514,0.5087178603237692,0.1976072254323423,0.4896801950342044,0.5875089705016944,0.3846178757294836,0.2943708442106137,30.13002045108405,28.612376830173332,0.43442937410444404
2022-06-13,10,0.1319736316622935,0.2933954016902527,0.0775963990948826,0.7265018573229433,0.0131433310907803,0.986677930317109,0.0829900848518268,0.9719037368942256,0.1393791849957537,0.4304467833616758,28.648311702934983,28.645546097372716,0.24594861047741373
2022-06-20,11,0.4227828719364606,0.3874605695109304,0.075245635050936,0.8758885423983834,0.1075096168834936,0.2837329794762155,0.4885900917247451,0.5877272981175783,0.9560655599081944,0.1480096277055588,29.50471349323747,28.678715364572103,-0.19537743937920082
2022-06-27,12,0.7844479964501361,0.0128610481383069,0.3097831042736713,0.1765127734328594,0.2026262190601154,0.3613486915298231,0.2453076513027253,0.0068646456044363,0.1173395681139052,0.4515301916139986,27.639415199875092,28.711884631771486,-0.6346368711879478
2022-07-04,13,0.3706198187936463,0.3795918972610715,0.0612268092082072,0.4266917941763382,0.3466570390029064,0.1310500816977206,0.1549925851255652,0.3318985954050627,0.1902538828068263,0.309891447534908,27.451657881094285,28.73504753572028,-0.8043757215133022
2022-07-11,14,0.516849796727604,0.7472288013888952,0.4200304634699192,0.3450317080940008,0.2365580875401813,0.5970088401277184,0.1946268798120854,0.4133386867582637,0.9841316837334272,0.4258175593764249,28.76666112662116,28.758210439669075,-0.6846694922912058
2022-07-18,15,0.0214723620124697,0.2195432164065744,0.4098125382774265,0.5489537155137627,0.8826396945897659,0.2448399946833428,0.993503904012744,0.8879986937026283,0.312810883589113,0.9408617504122404,29.01955023519181,28.781373343617865,-0.5080978361580379
2022-07-25,16,0.5904603701446672,0.5754332252921333,0.0213297933828116,0.2237500769279952,0.1351918865567203,0.5009803483187084,0.5420901468400556,0.3527148830789976,0.9220245989560004,0.1473458484506734,29.278735866978103,28.804536247566656,-0.5180546465264297
2022-08-01,17,0.9190886196338224,0.340536385214859,0.5368278402872556,0.0898437634446514,0.3659595232891924,0.1586896981486921,0.0474857481067988,0.0542470247623432,0.4702126319154457,0.2544984755799631,27.44122352087253,28.81473199161895,-0.7377498916773341
2022-08-08,18,0.7249245269810387,0.1609521181430527,0.5231129739982862,0.4261973922074536,0.5068238754139888,0.2553527334791716,0.1787184324413106,0.933525505036036,0.0715849436332499,0.1736691507815621,27.692720574090405,28.824927735671242,-0.9781833751796506
2022-08-15,19,0.7763856978365513,0.6960118263750812,0.9153082686153085,0.5718249831543294,0.9296082290939864,0.279249274928391,0.4080163092124403,0.951735797816364,0.1299631995666716,0.0332470705120412,28.74446751057994,28.83512347972353,-1.052171758679126
2022-08-22,20,0.5789709080633388,0.0129413877052534,0.4456640039741529,0.3433920984944646,0.8734802733413756,0.1719662378930205,0.0200300861022717,0.3410702587030059,0.2329754302669431,0.3926360681642334,27.49293705868504,28.845319223775824,-0.9528836425381778
2022-08-29,21,0.2152895597378656,0.233420112975699,0.4606604427502546,0.8829824317041426,0.0883051356676342,0.0254823195227463,0.0203694610246204,0.0374930987955158,0.5300957083693584,0.3966945998393532,27.51525346665141,28.855514967828114,-0.8146878466998785
2022-09-05,22,0.6738023159020019,0.9990258823239376,0.1088662356192061,0.3630409866903719,0.5159348848134224,0.5597485170032497,0.025453732271009,0.5885292030727031,0.2009699743563972,0.9994108501412068,28.205765740548316,28.861444368069613,-0.723711654128984
2022-09-12,23,0.1855872179688176,0.2016096708207446,0.0158828568085864,0.2680993609148708,0.440053883195605,0.9503546630566791,0.4924263263366323,0.5203252820036977,0.278649253080598,0.3793421392765675,28.441614517470956,28.867373768311108,-0.6080186970176914
2022-09-19,24,0.7288256597478076,0.6529760769616494,0.0435907016022185,0.7277991160329588,0.2747157879988532,0.1644253917287824,0.1892332511497902,0.9712340798009208,0.2892898694361754,0.2500052359931499,29.313852836825397,28.873303168552606,-0.33863944928727024
2022-09-26,25,0.0549883496883468,0.4658137425171848,0.9644613401603572,0.4173207196706004,0.0166594555839348,0.1182067078530354,0.1807321304682413,0.0051309698921662,0.1954142020313027,0.9011587193387256,28.59555252550647,28.879232568794105,0.07332067964710573
2022-10-03,26,0.7237518509184514,0.6198992168744075,0.4293180899028747,0.2443143682188115,0.1094562921846262,0.2526209676269972,0.4498424866621319,0.3055239588236458,0.4732499186629983,0.0097099169386898,29.386365037506657,28.885161902996746,0.41784501337254865
2022-10-10,27,0.144232824117298,0.4847595203693852,0.9469066664934074,0.2561843857198152,0.4883467367511309,0.0601501043447697,0.1806337289359304,0.1991034155529619,0.0329907563093221,0.1910555227604378,28.70708457958377,28.891091237199387,0.4578150761309562
2022-10-17,28,0.3289125880184216,0.2789398727045889,0.2322937316204633,0.8469603000513901,0.054737289501269,0.4721926818240315,0.4187056903894418,0.0755612092299063,0.1359363837374057,0.4745850336821494,28.159477181853177,28.897020571402027,0.17045107473005475
2022-10-24,29,0.2777022635376305,0.5851010908896528,0.5021210417355664,0.8599988027755496,0.2037218828114329,0.2678451544097052,0.2094238932504459,0.515738453898636,0.4964765582399709,0.1019236057382613,30.133424946426864,28.902949905604668,-0.19349451085462666
2022-10-31,30,0.6061342769359482,0.020368515900137,0.0434815392338169,0.5778743072277208,0.166295764966492,0.4087806957524709,0.1686996535541598,0.2393815401690649,0.3708698265045237,0.2279964952582756,28.689214805082653,28.90887923958024,-0.3097742697947466
2022-11-07,31,0.1565640646097209,0.3436311769850577,0.1105041400674787,0.2492783255409036,0.4861574154840836,0.9058499863649656,0.2195655067452939,0.0273390525857808,0.3079791368557642,0.8490636365580233,28.777690848249403,28.914808573555806,-0.0553898478137627
2022-11-14,32,0.3474201874203281,0.2859828100678672,0.1842564925392245,0.6361164082587241,0.2339624563944591,0.6261518680837557,0.0952806199032789,0.0937467532260832,0.2223431477310004,0.2175437039902366,28.691984476652905,28.920737907531375,0.4026340949825084
2022-11-21,33,0.0051067519372838,0.3669040958409127,0.3658878167274033,0.1938383817609209,0.0568116324157876,0.9216768590469784,0.0425328838354383,0.5654547420602161,0.0783085778553717,0.1533462720455411,29.06101387090642,28.926667241506948,0.778288901152048
2022-11-28,34,0.2301439598825654,0.0981494527811916,0.3706021334575612,0.2880127499529241,0.2413791158193461,0.9350577167713908,0.493989383518648,0.4250527467264207,0.2748597353847119,0.8905882682808496,29.526838635381218,28.9325965774538,0.9174247677684332
2022-12-05,35,0.3692800534888354,0.1711237240003186,0.3317590558679997,0.4844284276916202,0.2129615026989059,0.4286505975302768,0.4923913675205408,0.1508701624623363,0.9870944758123702,0.0488623854989385,29.791332365606102,28.938525913400653,0.8872457517489593
2022-12-12,36,0.0928671385266702,0.4322579474980654,0.2822113454920851,0.3587088660196916,0.467209269191132,0.3650462026936633,0.261295308894321,0.4883129446124409,0.3580811718093243,0.856691807280719,30.13402922872337,28.944455249347502,0.8461161567574647
2022-12-19,37,0.5551271326314686,0.2982222361595792,0.3827667055275473,0.3138905757620022,0.2085908110521458,0.0273367819329729,0.3903236716825998,0.0914863297766736,0.3469437206578102,0.1990571049554897,29.18084517222395,28.95038458529436,0.8591876889855354
2022-12-26,38,0.3335394720520384,0.6088403494986643,0.9666623953878384,0.8710849873457441,0.4519581637062572,0.074449114943287,0.4891403174778984,0.4722792424341236,0.9901185849563507,0.1311447102020755,30.56677983517668,28.95631378824829,0.8566605856198309
2023-01-02,39,0.6359062140295292,0.4653933991907648,0.3045614601291785,0.1522008039701632,0.3509467534000172,0.380760774349882,0.2215483001785445,0.4595477445146136,0.5327716690403663,0.3079279355643156,30.276806881362916,28.962242991202228,0.7537368815324426
2023-01-09,40,0.5732813108626679,0.6623757960518255,0.8374714217984048,0.5488495961870309,0.8877328287244716,0.6221031320651166,0.403611296483005,0.0038766128365027,0.9991993182784584,0.3051125676317058,30.339832306936763,28.968172194156164,0.5718683626929942
2023-01-16,41,0.3780808783961997,0.5632379623980251,0.0371473619830036,0.034464263611465,0.4778588506813283,0.3144167104554455,0.4279824715634317,0.3588570019927846,0.9536333395616264,0.9646969872568616,30.57180269050568,28.9741013971101,0.4164613256072675
2023-01-23,42,0.7604289380330289,0.4628453559542042,0.2563638027083507,0.0820126342088328,0.2657987980222843,0.0027103101061867,0.0442699316354985,0.509551307400843,0.4016512921798234,0.4749483604873284,29.27442278125637,28.980030599497944,0.3475655951612338
2023-01-30,43,0.554228607495116,0.2211970076476533,0.3726549490481221,0.1877814414841316,0.3159657883952577,0.154291058392433,0.0783407757821267,0.5321542703617705,0.1837147797515037,0.2904093430530861,28.528134930778215,28.98595980188578,0.3113462413191804
2023-02-06,44,0.7104133490206906,0.6019988897965147,0.4124299586253551,0.9916861960144648,0.3071537424291099,0.552307699475081,0.4254527434167245,0.4950942677067677,0.3779710997458764,0.3530994500572105,29.926881457483436,28.991889004273624,0.22596527378629575
2023-02-13,45,0.2996707644524374,0.1932427725963258,0.1662286581570234,0.6495793378363104,0.871702397518525,0.1151301059919011,0.4001176593041031,0.8850456138709182,0.2095274758825336,0.2009402553861877,29.455769414605324,28.99781820666146,0.12000625876625964
2023-02-20,46,0.4766656131087787,0.0578427343585568,0.2654749623730962,0.7762121229462947,0.0899440126155017,0.1450418909693301,0.1050505248547626,0.5305225207099213,0.4878624204060353,0.9827215923343974,29.071390857587833,29.00374740921089,0.1369078508559315
2023-02-27,47,0.1721045806203763,0.740511856434075,0.94700616873569,0.0442491103992866,0.2764271793135851,0.2075130333451619,0.4687742365385334,0.9219899000274794,0.0826174797144344,0.2435878498849469,29.327933319383916,29.009676611760323,0.36059835246767663
2023-03-06,48,0.996141190118628,0.4153073120913091,0.4313987134420196,0.6093520441719389,0.3485473137176864,0.4427960509638697,0.4541276616340588,0.2910105467976425,0.2783269045401377,0.8856894269797009,29.93255252883751,29.015605814309755,0.6410681434133031
2023-03-13,49,0.213240752446787,0.5951801694573864,0.3889240867976574,0.3933975137542963,0.2842416696962127,0.6078568543045842,0.1886725179750423,0.0239658620098628,0.5059181550437585,0.4140874919259052,29.28311831227342,29.021535016859186,0.6457902506171234
2023-03-20,50,0.2252102354874104,0.4070102613798854,0.0434148832123627,0.3723686943382831,0.3896738036326073,0.159081592109845,0.1929469878955133,0.1269841210939523,0.2734924761975837,0.9161440724365804,28.656811178763277,29.02746421876137,0.1495683088833381
