date_week,t,x1,x2,x3,x4,x5,y,trend,seasonality
2022-04-04,0,0.2681694599876846,0.3271792009294409,0.0780969158055843,0.2553780715973461,0.9502474236931664,12.130086647418135,12.774793568495442,0.020967489035979538
2022-04-11,1,0.0651017356582689,0.2883076787234875,0.3623423022891857,0.2812051468161601,0.028620713784281,12.585451629816609,12.798896240920405,0.15458682530391418
2022-04-18,2,0.4732902203294617,0.522587582986187,0.5175638345357694,0.106888853060818,0.2114571145170018,13.072892314200097,12.822998913345366,0.2681743358998895
2022-04-25,3,0.9314638547413544,0.0651764985232972,0.1161335758671084,0.2103552331409927,0.0224670604955875,12.9494933122475,12.847101585770325,0.3501788111500551
2022-05-02,4,0.1484656223779731,0.1249489021542308,0.2404957644733702,0.5243800617627431,0.208637983676575,12.61272637548623,12.871204258195286,0.39372942663378224
2022-05-09,5,0.4514996200456785,0.3790789663273291,0.4135369115964088,0.6339847858200258,0.4471752450189342,13.553310382794978,12.895306930260267,0.39680062226693164
2022-05-16,6,0.2136527789026627,0.2992074399360011,0.4280031517325137,0.2566285152325646,0.3783665869777345,12.86578032256462,12.919409602325246,0.3615817472476862
2022-05-23,7,0.5315157406538622,0.4920409355182331,0.261624241510693,0.2985468135254592,0.3159120939119657,13.80896320314941,12.943512274390226,0.29328421810897987
2022-05-30,8,0.5174769209195864,0.2461560580600743,0.3703154074512127,0.6963400118281956,0.048056371312483,13.114885574766802,12.967614946455207,0.1987125732119858
2022-06-06,9,0.156723483597406,0.1458483376692013,0.3878856334867209,0.9584793232366524,0.4517994009870978,13.299084831734316,12.991717615520837,0.08494082620707459
2022-06-13,10,0.8298868742743123,0.9318454232641952,0.2047651233654123,0.0734726584909817,0.3410284820867821,13.507935088552014,13.015820284586466,-0.041627672925605645
2022-06-20,11,0.4712495503542616,0.1803677125307159,0.3781175493337354,0.0618106032313658,0.1685171797909547,12.912857450130694,13.039922953652098,-0.1756618921602724
2022-06-27,12,0.4892687548093548,0.1087578274096541,0.3348296489373746,0.6584528770247737,0.437301036000468,12.888882919865138,13.064025622717729,-0.31276318595002933
2022-07-04,13,0.820075750170535,0.2069889061431921,0.4043928144370014,0.4299017563635949,0.0217513378064194,13.076497934913986,13.088128252114855,-0.44892409098400765
2022-07-11,14,0.3070996875027569,0.2512348906637159,0.2966873243126951,0.3686080649922463,0.104431633066236,12.075591758952296,13.11223088151198,-0.5798269981559145
2022-07-18,15,0.543660618042826,0.1664790505875455,0.1950861100240501,0.5494842620966564,0.4394111868435903,12.254421356087416,13.136333510909108,-0.7002588736921019
2022-07-25,16,0.8784801846662539,0.3966197715801835,0.2518965800107748,0.6594793535108028,0.0255601926490397,12.378343324819616,13.160436140306233,-0.8038803333099356
2022-08-01,17,0.0733187183147086,0.9369338456676992,0.5349071563723216,0.0605786532901872,0.0735851009161717,11.893209472001509,13.184534250062597,-0.8834871377652604
2022-08-08,18,0.8497683374661538,0.0931941729618206,0.1087575878998578,0.9618103862392824,0.2793181261628131,12.747389575947723,13.208632359818962,-0.9317650407949524
2022-08-15,19,0.282273936445447,0.3070248798136303,0.0859962727194943,0.9580670103284028,0.395421302950308,12.274112476942651,13.232730469575326,-0.9423991346195714
2022-08-22,20,0.3437239767918866,0.4941195652618756,0.0070470851494135,0.361358427928963,0.3281201508868278,11.966066170679005,13.256828579331689,-0.9112912636402175
2022-08-29,21,0.1048580071041938,0.8847149824854088,0.4941336826707512,0.407247053433285,0.0205706352203493,12.676381305032928,13.280926689088053,-0.8375908771431763
