date_week,t,x1,x2,x3,x4,x5,y,trend,seasonality
2022-04-04,0,0.367267033647081,0.9990258823239376,0.1386254709783147,0.6134842026589156,0.2241270410542522,12.248528236465726,13.471854940890832,-0.0035677798423405785
2022-04-11,1,0.082457295378027,0.2395631896790812,0.1715648597510794,0.5232561581038336,0.4146340565732674,12.422359269633308,13.481615947970631,-0.0019381471641198077
2022-04-18,2,0.4437147298599849,0.7759004374356141,0.3480762418852587,0.3266571056137036,0.1205556949492787,13.570177793566884,13.49137695505043,-0.0025087865371743396
2022-04-25,3,0.552736809556892,0.5535043309156814,0.3679560061914793,0.0198093075821726,0.4364898986969953,13.782286567528928,13.50113796213023,-0.004238490480902769
2022-05-02,4,0.4362519058481454,0.7365967766796093,0.3375268080955044,0.1301515135212655,0.3656759294460133,13.726126740392848,13.510898969210029,-0.006750003961044972
2022-05-09,5,0.9172977047909028,0.576016698277562,0.3812877524850946,0.5806798827437163,0.1032403132361511,13.842044200151944,13.520659976289828,-0.01104227928824114
2022-05-16,6,0.0281767942735345,0.3314509932075757,0.1501957389615796,0.0650866289406656,0.3245810256739591,12.8543494819378,13.530420983369627,-0.01981287205978297
2022-05-23,7,0.3761775395204583,0.6952478174663661,0.5485873911799187,0.2422401751064798,0.4211410862417862,13.488405097696685,13.540181990385282,-0.03726355516566601
2022-05-30,8,0.3268924555364823,0.0242029393639772,0.1957718711361288,0.1977377916845383,0.9328703661209736,14.051511742157782,13.549942997400938,-0.06838434125442819
2022-06-06,9,0.0443719025431634,0.4083205954188127,0.9126832897191104,0.578076620100671,0.0833426293694997,13.390035925035068,13.559704004416593,-0.11783953218491462
2022-06-13,10,0.456409672803615,0.3398197809377887,0.3629782044572214,0.2781984223942943,0.4223346017326547,13.458070931320776,13.569465011432252,-0.18868451044849432
2022-06-20,11,0.6067874351360404,0.4359746987738458,0.2139756525692978,0.0675531739377437,0.3986154003514054,13.111583757974785,13.579226018447907,-0.28119882383323014
2022-06-27,12,0.4219743168742771,0.1166263298670059,0.1228708224056903,0.2870173713112975,0.1252191964679075,12.738414710908147,13.588987025463563,-0.3921152349892968
2022-07-04,13,0.185101788337326,0.2033381880164297,0.3418745023997824,0.2532267569531168,0.1513499065620246,12.79548867992211,13.598748031886247,-0.5144552666413748
2022-07-11,14,0.5977127914436603,0.5136315745430713,0.2651389151956664,0.5555458923624222,0.9570840322522522,13.223462362741426,13.608509038308929,-0.6380630572926778
2022-07-18,15,0.362589481906081,0.3543633092439229,0.4390316158811673,0.248029685851886,0.1859964497487473,12.93516587159291,13.618270044731611,-0.7507860786165809
2022-07-25,16,0.3635808308736554,0.7234560501857571,0.3512144066735968,0.5374112157521385,0.1484700152297905,12.67387934956507,13.628031051154295,-0.8401143511084699
2022-08-01,17,0.535903905748911,0.5530048569190842,0.0260417872515234,0.4173012826283373,0.3699269935875741,12.940360943979416,13.637792057576977,-0.8949891618491878
2022-08-08,18,0.1052706729592982,0.7870696768781609,0.8330947688085336,0.6878125938657953,0.0682843911264515,12.75462759288322,13.647553063999661,-0.9074502424125833
2022-08-15,19,0.5832981938035416,0.6692689009962589,0.0364094351899227,0.5682090213763226,0.2482425172671267,12.818654643275469,13.657314070422343,-0.8738165872624324
2022-08-22,20,0.486270162775537,0.5499771382451452,0.583123195086847,0.3160541542589583,0.1840014788098455,12.812621641420154,13.666796969864993,-0.7951854399527191
