date_week,t,x1,x2,y,trend,seasonality
2022-04-04,0,0.1886328565254907,0.1544840896595172,5.597531766607595,6.536078094978567,-0.056662656504882086
2022-04-11,1,0.4510441399858431,0.9275856540808772,6.992137462823147,6.541200540632438,0.04916001378298347
2022-04-18,2,0.173451639230462,0.1503905603635623,6.406239018041752,6.546322986286309,0.12264577361262101
2022-04-25,3,0.2594369847986768,0.497201072737814,6.4738249874708025,6.551445431940179,0.14926393864056411
2022-05-02,4,0.0766825482052992,0.140305561396225,6.327966838000521,6.556567877594049,0.12759390186812353
2022-05-09,5,0.2306127992278012,0.6989530087344022,6.448833874081744,6.5616903232479205,0.06869366920621563
2022-05-16,6,0.1163926346889016,0.2692186010766724,6.343282546985728,6.566812768901791,-0.008418571088669786
2022-05-23,7,0.15006416500557,0.1306900482316919,6.135587504291598,6.571935214555662,-0.08358863934456158
2022-05-30,8,0.4292684766174479,0.0448064470945004,6.502594688098761,6.577057660209531,-0.14232029813740335
2022-06-06,9,0.1604161879702504,0.1703465871320734,5.76489505157525,6.582180105960258,-0.18025048986650202
2022-06-13,10,0.2775679587003806,0.1868742316525052,6.376880096199359,6.587302551710983,-0.2038462724166862
2022-06-20,11,0.9807371998012386,0.5231851729928548,6.886781223640991,6.592424997461707,-0.22718297654120395
2022-06-27,12,0.9616571936637868,0.4394583380876398,6.797683003499637,6.597547443212433,-0.2660138024993135
2022-07-04,13,0.4146376889692663,0.9327155697481015,6.464831003943979,6.602669888963157,-0.331256920127047
2022-07-11,14,0.3096249547183087,0.9296532375352224,6.497186156636788,6.607792334713883,-0.42419513864211295
2022-07-18,15,0.1584038663930123,0.7760945688918144,5.9691126970733706,6.612914780464608,-0.5350552793070181
2022-07-25,16,0.0919057700713901,0.6543444358303535,5.372684877055631,6.618037226215333,-0.6454368917196068
2022-08-01,17,0.9699254132161326,0.8233268901014313,6.295084209351771,6.623159671966057,-0.7337163467380609
2022-08-08,18,0.2952324164886151,0.9146491157832018,6.079331969472326,6.628282118189405,-0.7815327132148755
2022-08-15,19,0.0662843771460398,0.0220370124455789,5.166809899600319,6.633404564412753,-0.7791181683262443
2022-08-22,20,0.3566858986152228,0.1150728427957697,5.757463148760626,6.6385270106361,-0.7276795935620008
2022-08-29,21,0.4443247256558814,0.3510140098561484,6.268658943430608,6.643649456859448,-0.638103538407565
2022-09-05,22,0.3506868097643519,0.0911839847203882,5.974477609357777,6.648771903082796,-0.5265610477965994
2022-09-12,23,0.9172977047909028,0.584131516480258,6.876967136584172,6.653894349306143,-0.40866871307704705
2022-09-19,24,0.0226502852152852,0.2536792989664801,5.954397675176974,6.659016795529491,-0.29433807685009533
2022-09-26,25,0.3023952433696715,0.2575527335150574,6.329753567006062,6.664139241752839,-0.18515467174781688
2022-10-03,26,0.2627767829351973,0.2809250878364284,6.70515158183505,6.669261687209907,-0.07518119003408093
2022-10-10,27,0.0356689351666769,0.0952067810642369,6.640021734621207,6.674384132666977,0.04518033394509117
2022-10-17,28,0.3668908948143495,0.7219204995809729,7.404498931990193,6.679506578124045,0.18375229134598725
2022-10-24,29,0.4877740291340351,0.6339662351034027,7.538232794975252,6.684629023581114,0.34163541468111797
2022-10-31,30,0.3392095828198915,0.5909358277561807,7.637042632404948,6.689751469038184,0.510648993014973
2022-11-07,31,0.1487964975361932,0.0331714525415263,6.9145404208507895,6.694873914495251,0.6741988347981369
2022-11-14,32,0.4804792579168368,0.4184375340079089,7.454544812868269,6.699996359952321,0.8113790488495898
2022-11-21,33,0.2914723052419493,0.6676107983173916,7.709865028336355,6.7051188054093895,0.9029398653772688
2022-11-28,34,0.2922692140969971,0.1523324064481919,7.490655060060809,6.71024125002635,0.9370622896541952
2022-12-05,35,0.4307933754053546,0.3757559728880387,8.106800725133564,6.71536369464331,0.9129209213845665
2022-12-12,36,0.0846232095882078,0.019324898302216,6.832618626124692,6.720486139260271,0.8407777445848438
2022-12-19,37,0.468891894761088,0.0797562703741649,7.410583000173271,6.725608583877231,0.7385637488404259
2022-12-26,38,0.3908946408745418,0.2108960744980167,7.578187832275059,6.730731028494192,0.6261410169117274
2023-01-02,39,0.4502822659110747,0.4040039036316316,7.342492304333138,6.735853473111153,0.5192548582014637
2023-01-09,40,0.1096197923556314,0.4513462203016197,7.29143436956475,6.740975917728114,0.42529023672420563
2023-01-16,41,0.4590163339318989,0.861811196784312,7.546826050041613,6.746098362345075,0.3422978976204762
2023-01-23,42,0.109452554570803,0.3085281491368659,6.576202071066113,6.751220801715477,0.2615801760495497
2023-01-30,43,0.0466546055494545,0.0209127853204855,6.044753704267586,6.7563432410858795,0.17284042586956821
2023-02-06,44,0.4892580818438392,0.8050098339487571,7.007765166748029,6.761465680456282,0.0699616609007568
2023-02-13,45,0.4927228957142266,0.0602589982114227,6.619707695271207,6.766588119826684,-0.044772394308458995
2023-02-20,46,0.5014491723851936,0.0906043975447209,6.450779469835746,6.771710559197086,-0.15966978352463843
2023-02-27,47,0.2699700208700922,0.9384517599087928,6.907076133532042,6.776832998567489,-0.25635806833610214
2023-03-06,48,0.1567775490913558,0.734022552764072,6.792515789021575,6.781955437937891,-0.3154272044326726
2023-03-13,49,0.0040570919340363,0.3291797027293948,5.9874198651672,6.787077877308294,-0.3230910984674771
2023-03-20,50,0.3694038849030037,0.1287851133222435,6.473381521349876,6.792200316678696,-0.2765451838656498
2023-03-27,51,0.4118456207142683,0.3768011588012087,6.433187115366637,6.7972755307291095,-0.18608079723045393
