date_week,t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y,trend,seasonality
2022-04-04,0,0.5133104795627488,0.0437961482391271,0.9660212875626244,0.1404869628036923,0.8120946318106282,0.5340216274749702,0.9722989391173464,0.1979243952584705,0.2474059946821092,0.7609117187255996,0.3853881676370821,0.3468032168425987,0.1634869539028501,0.0807883675812606,0.917432036335271,0.651502199570799,0.1043971503536835,0.0186085244401334,0.6012698912875954,0.9270465241719712,45.375545182269256,50.116762808636636,0.44000747852035044
2022-04-11,1,0.734877133154231,0.0511795421579917,0.9923887631356604,0.5893453731555888,0.2840898222276294,0.0180375603889088,0.1820922410662435,0.4733341575575411,0.2295410645474997,0.6763588420832063,0.9787623649000357,0.0292874206684234,0.3683123381935861,0.5980555032882252,0.9578338934687016,0.3854995916559572,0.1459177646497217,0.2471554700036458,0.4228117592492593,0.8580380618820481,48.80698202676442,50.143336587770165,0.22562118317174917
2022-04-18,2,0.6357968715443924,0.1739980312052963,0.0315794923355194,0.8111668242530894,0.2337372795680383,0.949196085805464,0.2983278100442486,0.9266026353270806,0.3321379954928629,0.5286593707734947,0.4482251318166146,0.0377012114102651,0.2053149190501682,0.1953180850636344,0.6133814135851436,0.601531230555662,0.2187237568492105,0.6550689992621177,0.4208734750731128,0.9901759181550464,49.919599833670965,50.16991036690369,0.01498163213574395
2022-04-25,3,0.319447909649375,0.3689869589994125,0.6137616819382402,0.1917546150727566,0.626267378955011,0.5526407871918637,0.1900433189163824,0.4980941371065796,0.368285758720126,0.3711918575160534,0.3032365798125859,0.16860077142088,0.1681277987315991,0.044985526902549,0.0362662460287447,0.3525952990549841,0.1079151473436932,0.4988913416302437,0.1496536147975946,0.3055433490679469,48.90007086737483,50.19648414603722,-0.04496807454986555
2022-05-02,4,0.392428529607141,0.5156517320611471,0.9352758069942098,0.904617456237631,0.5170934712142313,0.4182647293881568,0.5018666924184971,0.3340605596599544,0.0234797059803554,0.2825963457938731,0.0255878685818637,0.2498540255013173,0.2985556032736282,0.416098941817734,0.3121560335547278,0.1121977681612835,0.1667880145657099,0.4732363070318464,0.358720956367111,0.2195258863558389,50.01496377430166,50.22305792517076,-0.03559051794226339
2022-05-09,5,0.3218041684633298,0.1710572224277906,0.901944440055244,0.9625531880336936,0.55405707984077,0.3866239991103165,0.4334926506806835,0.3439042598991449,0.4728602992045337,0.5737136679226879,0.5525672496734789,0.929205516160431,0.6511857480825738,0.6202511538944708,0.5858077336331373,0.0003611992772536,0.2980758153426718,0.97377324147106,0.1960591886719205,0.3758380820243003,51.83055682052736,50.24963170430428,-0.11158528511234148
2022-05-16,6,0.0960378396201252,0.1812873504198525,0.5309121855888984,0.7047904227241784,0.2105004490812736,0.1269942842557269,0.5900323428900245,0.0917913791133503,0.3054900976602153,0.7917306348165587,0.009602151871922,0.0289972836300346,0.7021031068580652,0.2489047914886455,0.8682551861790878,0.7996374616336841,0.310310892177381,0.2512058816643593,0.2446705518448809,0.8685163119647893,51.670198976143205,50.27620548343781,-0.260963974262789
2022-05-23,7,0.1778734093906811,0.5278370789595835,0.5017118751042628,0.8636368426418466,0.3125156565452552,0.0571379814237424,0.0087980800088364,0.2439327986651389,0.91849143804291,0.3459987440991053,0.4916136761830119,0.4034972484313521,0.2137822623663367,0.1693183940445317,0.0180458076020948,0.7925330218052414,0.9993144961112466,0.0636186643931401,0.2494644931454174,0.3787352345600585,50.30571246406722,50.302779262571335,-0.30848275816543025
2022-05-30,8,0.2483824260554893,0.4775594194916318,0.5343766259749193,0.269165065481904,0.7376352658377908,0.5872622634471906,0.1577255739797452,0.5251227690728044,0.0980606674517143,0.2798993946276998,0.200869718622814,0.3466699217665399,0.1604369835182484,0.2050271412564079,0.3221915908933486,0.1247830643819647,0.079295726241588,0.473883755519832,0.4419562438290405,0.3068886544995801,49.24566738356294,50.32935304170487,-0.16390024791441524
2022-06-06,9,0.2749244366689634,0.0811873572192635,0.4269076142203439,0.6585638104473855,0.3514536975771414,0.923986139489024,0.4613953332888428,0.4348986087373641,0.2578483160144421,0.00965408176801,0.5121191085034845,0.1362109274045967,0.0291942013671112,0.0205108596451796,0.9352865305331108,0.2638572197836655,0.8968171322269103,0.4892506253771271,0.2720109882655179,0.0864066674456742,49.73368235613077,50.355888452253694,0.012124611059634471
